,Name,Team,Position,Height,Weight,Age,PosCategory
375,Chris_Stewart,TEX,Catcher,76,205,25.03,Catcher
376,Mark_Teixeira,TEX,First_Baseman,75,220,26.89,Infielder
377,Ian_Kinsler,TEX,Second_Baseman,72,175,24.69,Infielder
378,Joaquin_Arias,TEX,Shortstop,73,160,22.44,Infielder
379,Michael_Young,TEX,Shortstop,73,190,30.36,Infielder
380,Hank_Blalock,TEX,Third_Baseman,73,200,26.27,Infielder
381,Marlon_Byrd,TEX,Outfielder,72,229,29.5,Outfielder
382,Brad_Wilkerson,TEX,Outfielder,72,206,29.75,Outfielder
383,Sammy_Sosa,TEX,Outfielder,72,220,38.3,Outfielder
384,Kenny_Lofton,TEX,Outfielder,72,180,39.75,Outfielder
385,Frank_Catalanotto,TEX,Outfielder,71,195,32.84,Outfielder
386,Nelson_Cruz,TEX,Outfielder,75,175,26.66,Outfielder
387,Robinson_Tejeda,TEX,Starting_Pitcher,75,188,24.94,Pitcher
388,John_Rheinecker,TEX,Starting_Pitcher,74,230,27.76,Pitcher
389,Edinson_Volquez,TEX,Starting_Pitcher,73,190,23.66,Pitcher
390,A.J._Murray,TEX,Starting_Pitcher,75,200,24.96,Pitcher
391,Brandon_McCarthy,TEX,Starting_Pitcher,79,190,23.65,Pitcher
392,Vicente_Padilla,TEX,Starting_Pitcher,74,219,29.42,Pitcher
393,Kevin_Millwood,TEX,Starting_Pitcher,76,235,32.18,Pitcher
394,John_Koronka,TEX,Starting_Pitcher,73,180,26.66,Pitcher
395,Frank_Francisco,TEX,Relief_Pitcher,74,180,27.47,Pitcher
396,Francisco_Cruceta,TEX,Relief_Pitcher,74,180,25.66,Pitcher
397,Akinori_Otsuka,TEX,Relief_Pitcher,72,200,35.13,Pitcher
398,Eric_Gagne,TEX,Relief_Pitcher,74,234,31.15,Pitcher
399,Ron_Mahay,TEX,Relief_Pitcher,74,185,35.67,Pitcher
400,Joaquin_Benoit,TEX,Relief_Pitcher,75,220,29.6,Pitcher
401,Rick_Bauer,TEX,Relief_Pitcher,78,223,30.14,Pitcher
402,Josh_Rupe,TEX,Relief_Pitcher,74,200,24.53,Pitcher
403,Wes_Littleton,TEX,Relief_Pitcher,74,210,24.49,Pitcher
404,C.J._Wilson,TEX,Relief_Pitcher,74,200,26.28,Pitcher
405,Scott_Feldman,TEX,Relief_Pitcher,77,210,24.06,Pitcher
406,Gregg_Zaun,TOR,Catcher,70,190,35.88,Catcher
407,Jason_Phillips,TOR,Catcher,73,177,30.42,Catcher
408,Lyle_Overbay,TOR,First_Baseman,74,227,30.09,Infielder
409,Russ_Adams,TOR,Second_Baseman,73,180,26.5,Infielder
410,Aaron_Hill,TOR,Second_Baseman,71,195,24.94,Infielder
411,Jason_Smith,TOR,Second_Baseman,75,199,29.6,Infielder
412,John_McDonald,TOR,Shortstop,71,175,32.43,Infielder
413,Royce_Clayton,TOR,Shortstop,72,185,37.16,Infielder
414,Troy_Glaus,TOR,Third_Baseman,77,240,30.57,Infielder
415,John_Hattig,TOR,Third_Baseman,74,210,27.01,Infielder
416,Reed_Johnson,TOR,Outfielder,70,180,30.23,Outfielder
417,Alex_Rios,TOR,Outfielder,77,194,26.03,Outfielder
418,Vernon_Wells,TOR,Outfielder,73,225,28.23,Outfielder
419,Shaun_Marcum,TOR,Starting_Pitcher,72,180,25.21,Pitcher
420,Casey_Janssen,TOR,Starting_Pitcher,76,205,25.45,Pitcher
421,Gustavo_Chacin,TOR,Starting_Pitcher,71,193,26.24,Pitcher
422,A.J._Burnett,TOR,Starting_Pitcher,76,230,30.15,Pitcher
423,Roy_Halladay,TOR,Starting_Pitcher,78,230,29.8,Pitcher
424,John_Thomson,TOR,Starting_Pitcher,75,220,33.41,Pitcher
425,Tomo_Ohka,TOR,Starting_Pitcher,73,200,30.95,Pitcher
426,B.J._Ryan,TOR,Relief_Pitcher,78,249,31.17,Pitcher
427,Scott_Downs,TOR,Relief_Pitcher,74,190,30.95,Pitcher
428,Brian_Tallet,TOR,Relief_Pitcher,79,208,29.44,Pitcher
429,Matt_Roney,TOR,Relief_Pitcher,75,245,27.14,Pitcher
430,Tracy_Thorpe,TOR,Relief_Pitcher,76,250,26.21,Pitcher
431,Jean_Machi,TOR,Relief_Pitcher,72,160,24.08,Pitcher
432,Brandon_League,TOR,Relief_Pitcher,75,192,23.96,Pitcher
433,Dustin_McGowan,TOR,Relief_Pitcher,75,220,24.94,Pitcher
434,Jason_Frasor,TOR,Relief_Pitcher,70,170,29.56,Pitcher
435,Francisco_Rosario,TOR,Relief_Pitcher,72,197,26.42,Pitcher
436,Davis_Romero,TOR,Relief_Pitcher,70,155,23.92,Pitcher
437,Jeremy_Accardo,TOR,Relief_Pitcher,74,190,25.23,Pitcher
438,Mike_Redmond,MIN,Catcher,71,200,35.82,Catcher
439,Joe_Mauer,MIN,Catcher,76,220,23.87,Catcher
440,Chris_Heintz,MIN,Catcher,73,210,32.57,Catcher
441,Justin_Morneau,MIN,First_Baseman,76,228,25.79,Infielder
442,Luis_Castillo,MIN,Second_Baseman,71,190,31.47,Infielder
443,Alexi_Casilla,MIN,Second_Baseman,69,160,22.61,Infielder
444,Alejandro_Machado,MIN,Second_Baseman,72,184,24.85,Infielder
445,Jason_Bartlett,MIN,Shortstop,72,180,27.33,Infielder
446,Luis_Rodriguez,MIN,Third_Baseman,69,180,26.67,Infielder
447,Jeff_Cirillo,MIN,Third_Baseman,73,200,37.43,Infielder
448,Nick_Punto,MIN,Third_Baseman,69,176,29.31,Infielder
449,Jason_Tyner,MIN,Outfielder,73,160,29.85,Outfielder
450,Michael_Cuddyer,MIN,Outfielder,74,222,27.93,Outfielder
451,Torii_Hunter,MIN,Outfielder,74,211,31.62,Outfielder
452,Lew_Ford,MIN,Outfielder,72,195,30.55,Outfielder
453,Jason_Kubel,MIN,Outfielder,71,200,24.77,Outfielder
454,Ramon_Ortiz,MIN,Starting_Pitcher,72,175,33.77,Pitcher
455,Johan_Santana,MIN,Starting_Pitcher,72,206,27.97,Pitcher
456,Carlos_Silva,MIN,Starting_Pitcher,76,240,27.85,Pitcher
457,Matt_Garza,MIN,Starting_Pitcher,76,185,23.26,Pitcher
458,Boof_Bonser,MIN,Starting_Pitcher,76,260,25.38,Pitcher
459,Francisco_Liriano,MIN,Starting_Pitcher,74,185,23.35,Pitcher
460,Scott_Baker,MIN,Starting_Pitcher,76,221,25.45,Pitcher
461,Pat_Neshek,MIN,Relief_Pitcher,75,205,26.49,Pitcher
462,Glen_Perkins,MIN,Relief_Pitcher,71,200,24.0,Pitcher
463,Julio_DePaula,MIN,Relief_Pitcher,72,170,24.16,Pitcher
464,Juan_Rincon,MIN,Relief_Pitcher,71,201,28.1,Pitcher
465,Jesse_Crain,MIN,Relief_Pitcher,73,205,25.65,Pitcher
466,Matt_Guerrier,MIN,Relief_Pitcher,75,185,28.58,Pitcher
467,Joe_Nathan,MIN,Relief_Pitcher,76,205,32.27,Pitcher
468,Dennys_Reyes,MIN,Relief_Pitcher,75,245,29.86,Pitcher
469,Brayan_Pe?a,ATL,Catcher,71,220,25.14,Catcher
470,Brian_McCann,ATL,Catcher,75,210,23.03,Catcher
471,Craig_Wilson,ATL,First_Baseman,74,220,30.25,Infielder
472,Chris_Woodward,ATL,Second_Baseman,72,185,30.67,Infielder
473,Pete_Orr,ATL,Second_Baseman,73,175,27.73,Infielder
474,Martin_Prado,ATL,Second_Baseman,73,170,23.34,Infielder
475,Tony_Pe?a,ATL,Shortstop,73,180,25.94,Infielder
476,Edgar_Renteria,ATL,Shortstop,73,200,31.56,Infielder
477,Chipper_Jones,ATL,Third_Baseman,76,210,34.85,Infielder
478,Willy_Aybar,ATL,Third_Baseman,72,175,23.98,Infielder
479,Jeff_Francoeur,ATL,Outfielder,76,220,23.14,Outfielder
480,Matt_Diaz,ATL,Outfielder,73,206,28.99,Outfielder
481,Kelly_Johnson,ATL,Outfielder,73,180,25.02,Outfielder
482,Andruw_Jones,ATL,Outfielder,73,210,29.85,Outfielder
483,Ryan_Langerhans,ATL,Outfielder,75,195,27.03,Outfielder
484,Scott_Thorman,ATL,Outfielder,75,200,25.15,Outfielder
485,T.J._Bohn,ATL,Outfielder,77,200,27.12,Outfielder
486,Tim_Hudson,ATL,Starting_Pitcher,73,164,31.63,Pitcher
487,Jonathan_Johnson,ATL,Starting_Pitcher,72,180,32.62,Pitcher
488,John_Smoltz,ATL,Starting_Pitcher,75,220,39.79,Pitcher
489,Mike_Hampton,ATL,Starting_Pitcher,70,195,34.47,Pitcher
490,Kyle_Davies,ATL,Starting_Pitcher,74,205,23.47,Pitcher
491,Chuck_James,ATL,Starting_Pitcher,72,170,25.31,Pitcher
492,Phil_Stockman,ATL,Relief_Pitcher,80,240,27.1,Pitcher
493,Macay_McBride,ATL,Relief_Pitcher,71,210,24.35,Pitcher
494,Joey_Devine,ATL,Relief_Pitcher,71,195,23.45,Pitcher
495,Peter_Moylan,ATL,Relief_Pitcher,74,200,28.24,Pitcher
496,Mike_Gonzalez,ATL,Relief_Pitcher,74,205,28.77,Pitcher
497,Lance_Cormier,ATL,Relief_Pitcher,73,192,26.53,Pitcher
498,Blaine_Boyer,ATL,Relief_Pitcher,75,190,25.64,Pitcher
499,Manny_Acosta,ATL,Relief_Pitcher,76,170,25.83,Pitcher
500,Bob_Wickman,ATL,Relief_Pitcher,73,240,38.06,Pitcher
501,Tanyon_Sturtze,ATL,Relief_Pitcher,77,200,36.38,Pitcher
502,Oscar_Villarreal,ATL,Relief_Pitcher,72,205,25.27,Pitcher
503,Rafael_Soriano,ATL,Relief_Pitcher,73,175,27.2,Pitcher
504,Chad_Paronto,ATL,Relief_Pitcher,77,250,31.59,Pitcher
505,Tyler_Yates,ATL,Relief_Pitcher,76,220,29.56,Pitcher
506,Henry_Blanco,CHC,Catcher,71,224,35.5,Catcher
507,Michael_Barrett,CHC,Catcher,75,210,30.35,Catcher
508,Geovany_Soto,CHC,Catcher,73,195,24.11,Catcher
509,Scott_Moore,CHC,First_Baseman,74,180,23.29,Infielder
510,Derrek_Lee,CHC,First_Baseman,77,245,31.48,Infielder
511,Ryan_Theriot,CHC,Second_Baseman,71,175,27.23,Infielder
512,Ronny_Cedeno,CHC,Shortstop,72,180,24.07,Infielder
513,Aramis_Ramirez,CHC,Third_Baseman,73,215,28.68,Infielder
514,Cesar_Izturis,CHC,Third_Baseman,69,175,27.05,Infielder
515,Alfonso_Soriano,CHC,Outfielder,73,180,31.15,Outfielder
516,Jacque_Jones,CHC,Outfielder,70,195,31.85,Outfielder
517,Daryle_Ward,CHC,Outfielder,74,230,31.68,Outfielder
518,Cliff_Floyd,CHC,Outfielder,76,230,34.23,Outfielder
519,Mark_DeRosa,CHC,Outfielder,73,205,32.01,Outfielder
520,Matt_Murton,CHC,Outfielder,73,215,25.41,Outfielder
521,Buck_Coats,CHC,Outfielder,75,195,24.73,Outfielder
522,Angel_Pagan,CHC,Outfielder,73,180,25.66,Outfielder
523,Sean_Marshall,CHC,Starting_Pitcher,79,205,24.5,Pitcher
524,Carlos_Marmol,CHC,Starting_Pitcher,74,180,24.38,Pitcher
525,Ryan_O'Malley,CHC,Starting_Pitcher,73,190,26.89,Pitcher
526,Juan_Mateo,CHC,Starting_Pitcher,74,180,24.2,Pitcher
527,Rich_Hill,CHC,Starting_Pitcher,77,190,26.97,Pitcher
528,Angel_Guzman,CHC,Starting_Pitcher,75,190,25.21,Pitcher
529,Wade_Miller,CHC,Starting_Pitcher,74,220,30.46,Pitcher
530,Jason_Marquis,CHC,Starting_Pitcher,73,210,28.53,Pitcher
531,Carlos_Zambrano,CHC,Starting_Pitcher,77,255,25.75,Pitcher
532,Ted_Lilly,CHC,Starting_Pitcher,73,190,31.15,Pitcher
533,Mark_Prior,CHC,Starting_Pitcher,77,230,26.48,Pitcher
534,Neal_Cotts,CHC,Relief_Pitcher,74,200,26.93,Pitcher
535,Will_Ohman,CHC,Relief_Pitcher,74,205,29.55,Pitcher
536,Scott_Eyre,CHC,Relief_Pitcher,73,210,34.75,Pitcher
537,Kerry_Wood,CHC,Relief_Pitcher,77,225,29.71,Pitcher
538,Ryan_Dempster,CHC,Relief_Pitcher,74,215,29.83,Pitcher
539,Bob_Howry,CHC,Relief_Pitcher,77,220,33.57,Pitcher
540,Mike_Wuertz,CHC,Relief_Pitcher,75,205,28.21,Pitcher
541,Roberto_Novoa,CHC,Relief_Pitcher,77,200,27.54,Pitcher
542,Chris_Snyder,ARZ,Catcher,75,220,26.05,Catcher
543,Miguel_Montero,ARZ,Catcher,71,197,23.64,Catcher
544,Conor_Jackson,ARZ,First_Baseman,74,225,24.82,Infielder
545,Robby_Hammock,ARZ,First_Baseman,70,187,29.8,Infielder
546,Tony_Clark,ARZ,First_Baseman,79,245,34.71,Infielder
547,Orlando_Hudson,ARZ,Second_Baseman,72,185,29.22,Infielder
548,Stephen_Drew,ARZ,Shortstop,72,185,23.96,Infielder
549,Alberto_Callaspo,ARZ,Shortstop,70,175,23.87,Infielder
550,Chad_Tracy,ARZ,Third_Baseman,74,200,26.77,Infielder
551,Chris_Young,ARZ,Outfielder,74,180,23.49,Outfielder
552,Scott_Hairston,ARZ,Outfielder,72,188,26.77,Outfielder
553,Carlos_Quentin,ARZ,Outfielder,73,225,24.51,Outfielder
554,Jeff_DaVanon,ARZ,Outfielder,72,200,33.23,Outfielder
555,Eric_Byrnes,ARZ,Outfielder,74,210,31.04,Outfielder
556,Livan_Hernandez,ARZ,Starting_Pitcher,74,245,32.02,Pitcher
557,Doug_Davis,ARZ,Starting_Pitcher,76,213,31.44,Pitcher
558,Randy_Johnson,ARZ,Starting_Pitcher,82,231,43.47,Pitcher
559,Juan_Cruz,ARZ,Starting_Pitcher,74,165,28.38,Pitcher
560,Brandon_Webb,ARZ,Starting_Pitcher,74,228,27.81,Pitcher
561,Enrique_Gonzalez,ARZ,Starting_Pitcher,70,210,24.57,Pitcher
562,Dana_Eveland,ARZ,Starting_Pitcher,73,250,23.34,Pitcher
563,Brandon_Medders,ARZ,Relief_Pitcher,73,191,27.09,Pitcher
564,Tony_Pe?a,ARZ,Relief_Pitcher,74,190,25.14,Pitcher
565,Doug_Slaten,ARZ,Relief_Pitcher,77,200,27.07,Pitcher
566,Edgar_Gonzalez,ARZ,Relief_Pitcher,72,215,24.02,Pitcher
567,Jose_Valverde,ARZ,Relief_Pitcher,76,254,27.6,Pitcher
568,Jorge_Julio,ARZ,Relief_Pitcher,73,232,27.99,Pitcher
569,Brandon_Lyon,ARZ,Relief_Pitcher,73,180,27.56,Pitcher
570,Miguel_Olivo,FLA,Catcher,72,215,28.63,Catcher
571,Matt_Treanor,FLA,Catcher,74,220,30.99,Catcher
572,Mike_Jacobs,FLA,First_Baseman,74,180,26.33,Infielder
573,Dan_Uggla,FLA,Second_Baseman,71,200,26.97,Infielder
574,Robert_Andino,FLA,Shortstop,72,170,22.85,Infielder
575,Hanley_Ramirez,FLA,Shortstop,75,195,23.19,Infielder
576,Miguel_Cabrera,FLA,Third_Baseman,74,210,23.87,Infielder
577,Aaron_Boone,FLA,Third_Baseman,74,200,33.98,Infielder
578,Joe_Borchard,FLA,Outfielder,77,220,28.26,Outfielder
579,Alfredo_Amezaga,FLA,Outfielder,70,165,29.12,Outfielder
580,Cody_Ross,FLA,Outfielder,71,180,26.18,Outfielder
581,Josh_Willingham,FLA,Outfielder,73,200,28.03,Outfielder
582,Jeremy_Hermida,FLA,Outfielder,76,200,23.08,Outfielder
583,Eric_Reed,FLA,Outfielder,71,170,26.24,Outfielder
584,Reggi_Abercrombie,FLA,Outfielder,75,224,26.63,Outfielder
585,Ricky_Nolasco,FLA,Starting_Pitcher,74,220,24.21,Pitcher
586,Anibal_Sanchez,FLA,Starting_Pitcher,72,180,23.01,Pitcher
587,Scott_Olsen,FLA,Starting_Pitcher,76,198,23.13,Pitcher
588,Josh_Johnson,FLA,Starting_Pitcher,79,240,23.08,Pitcher
589,Dontrelle_Willis,FLA,Starting_Pitcher,76,239,25.13,Pitcher
590,Logan_Kensing,FLA,Relief_Pitcher,73,185,24.66,Pitcher
591,Sergio_Mitre,FLA,Relief_Pitcher,76,210,26.03,Pitcher
592,Kevin_Gregg,FLA,Relief_Pitcher,78,220,28.7,Pitcher
593,Travis_Bowyer,FLA,Relief_Pitcher,75,200,25.57,Pitcher
594,Renyel_Pinto,FLA,Relief_Pitcher,76,195,24.65,Pitcher
595,Randy_Messenger,FLA,Relief_Pitcher,72,220,25.55,Pitcher
596,Yusmeiro_Petit,FLA,Relief_Pitcher,72,230,22.27,Pitcher
597,Carlos_Martinez,FLA,Relief_Pitcher,73,170,24.76,Pitcher
598,Taylor_Tankersley,FLA,Relief_Pitcher,73,220,23.98,Pitcher
599,Henry_Owens,FLA,Relief_Pitcher,75,230,27.85,Pitcher
600,Jose_Garcia,FLA,Relief_Pitcher,71,165,22.14,Pitcher
601,Matt_Lindstrom,FLA,Relief_Pitcher,76,205,27.05,Pitcher
602,Javier_Valentin,CIN,Catcher,70,192,31.45,Catcher
603,Chad_Moeller,CIN,Catcher,75,210,32.03,Catcher
604,David_Ross,CIN,Catcher,74,205,29.95,Catcher
605,Joey_Votto,CIN,First_Baseman,75,200,23.47,Infielder
606,Scott_Hatteberg,CIN,First_Baseman,73,210,37.21,Infielder
607,Brandon_Phillips,CIN,Second_Baseman,71,185,25.67,Infielder
608,Juan_Castro,CIN,Shortstop,71,195,34.69,Infielder
609,Alex_Gonzalez,CIN,Shortstop,72,202,30.04,Infielder
610,Mark_Bellhorn,CIN,Third_Baseman,73,205,32.52,Infielder
611,Edwin_Encarnacion,CIN,Third_Baseman,73,195,24.15,Infielder
612,Jeff_Keppinger,CIN,Third_Baseman,72,180,26.86,Infielder
613,Norris_Hopper,CIN,Outfielder,69,200,27.94,Outfielder
614,Chris_Denorfia,CIN,Outfielder,73,185,26.63,Outfielder
615,Adam_Dunn,CIN,Outfielder,78,240,27.31,Outfielder
616,Bubba_Crosby,CIN,Outfielder,71,185,30.55,Outfielder
617,Jeff_Conine,CIN,Outfielder,73,220,40.68,Outfielder
618,Ken_Griffey_Jr.,CIN,Outfielder,75,205,37.27,Outfielder
619,Josh_Hamilton,CIN,Outfielder,76,205,25.78,Outfielder
620,Ryan_Freel,CIN,Outfielder,70,180,30.98,Outfielder
621,Kyle_Lohse,CIN,Starting_Pitcher,74,201,28.41,Pitcher
622,Bronson_Arroyo,CIN,Starting_Pitcher,77,190,30.01,Pitcher
623,Eric_Milton,CIN,Starting_Pitcher,75,208,31.57,Pitcher
624,Aaron_Harang,CIN,Starting_Pitcher,79,240,28.81,Pitcher
625,Elizardo_Ramirez,CIN,Starting_Pitcher,72,180,24.09,Pitcher
626,Todd_Coffey,CIN,Relief_Pitcher,77,230,26.47,Pitcher
627,Brian_Shackelford,CIN,Relief_Pitcher,73,195,30.5,Pitcher
628,Bill_Bray,CIN,Relief_Pitcher,75,215,23.74,Pitcher
629,Bobby_Livingston,CIN,Relief_Pitcher,75,190,24.49,Pitcher
630,Matt_Belisle,CIN,Relief_Pitcher,75,195,26.73,Pitcher
631,Gary_Majewski,CIN,Relief_Pitcher,73,215,27.01,Pitcher
632,Mike_Stanton,CIN,Relief_Pitcher,73,215,39.75,Pitcher
633,Brad_Salmon,CIN,Relief_Pitcher,76,220,27.16,Pitcher
634,Jared_Burton,CIN,Relief_Pitcher,77,220,25.74,Pitcher
635,David_Weathers,CIN,Relief_Pitcher,75,230,37.43,Pitcher
636,Rheal_Cormier,CIN,Relief_Pitcher,70,195,39.85,Pitcher
637,Yorvit_Torrealba,COL,Catcher,71,190,28.62,Catcher
638,Chris_Iannetta,COL,Catcher,71,195,23.9,Catcher
639,Alvin_Colina,COL,Catcher,75,209,25.18,Catcher
640,Todd_Helton,COL,First_Baseman,74,204,33.53,Infielder
641,Jamey_Carroll,COL,Second_Baseman,69,170,33.03,Infielder
642,Kaz_Matsui,COL,Second_Baseman,70,185,31.35,Infielder
643,Troy_Tulowitzki,COL,Shortstop,75,205,22.39,Infielder
644,Clint_Barmes,COL,Shortstop,72,175,27.99,Infielder
645,Garrett_Atkins,COL,Third_Baseman,75,210,27.22,Infielder
646,Ryan_Spilborghs,COL,Outfielder,73,190,27.49,Outfielder
647,Cory_Sullivan,COL,Outfielder,72,180,27.53,Outfielder
648,Jeff_Salazar,COL,Outfielder,72,180,26.26,Outfielder
649,Willy_Taveras,COL,Outfielder,72,160,25.18,Outfielder
650,Matt_Holliday,COL,Outfielder,76,235,27.12,Outfielder
651,Brad_Hawpe,COL,Outfielder,75,200,27.69,Outfielder
652,Jeff_Baker,COL,Outfielder,74,210,25.69,Outfielder
653,Byung-Hyun_Kim,COL,Starting_Pitcher,69,180,28.11,Pitcher
654,Rodrigo_Lopez,COL,Starting_Pitcher,73,190,31.21,Pitcher
655,Brian_Lawrence,COL,Starting_Pitcher,72,197,30.8,Pitcher
656,Josh_Fogg,COL,Starting_Pitcher,72,203,30.21,Pitcher
657,Aaron_Cook,COL,Starting_Pitcher,75,205,28.06,Pitcher
658,Denny_Bautista,COL,Starting_Pitcher,77,170,26.52,Pitcher
659,Ubaldo_Jimenez,COL,Starting_Pitcher,76,200,23.1,Pitcher
660,Jason_Hirsh,COL,Starting_Pitcher,80,250,25.02,Pitcher
661,Jeff_Francis,COL,Starting_Pitcher,77,200,26.14,Pitcher
662,Taylor_Buchholz,COL,Starting_Pitcher,76,220,25.38,Pitcher
663,Ryan_Speier,COL,Relief_Pitcher,79,200,27.6,Pitcher
664,Ramon_Ramirez,COL,Relief_Pitcher,71,190,25.5,Pitcher
665,Manny_Corpas,COL,Relief_Pitcher,75,170,24.24,Pitcher
666,Juan_Morillo,COL,Relief_Pitcher,73,190,23.32,Pitcher
667,Brian_Fuentes,COL,Relief_Pitcher,76,220,31.56,Pitcher
668,LaTroy_Hawkins,COL,Relief_Pitcher,77,215,34.19,Pitcher
669,Tom_Martin,COL,Relief_Pitcher,73,206,36.78,Pitcher
670,Jeremy_Affeldt,COL,Relief_Pitcher,76,215,27.73,Pitcher
671,Paul_Lo_Duca,NYM,Catcher,70,185,34.88,Catcher
672,Ramon_Castro,NYM,Catcher,75,235,31.0,Catcher
673,Julio_Franco,NYM,First_Baseman,73,188,48.52,Infielder
674,Carlos_Delgado,NYM,First_Baseman,75,230,34.68,Infielder
675,Jose_Valentin,NYM,Second_Baseman,70,195,37.38,Infielder
676,Anderson_Hernandez,NYM,Second_Baseman,69,168,24.33,Infielder
677,Damion_Easley,NYM,Shortstop,71,190,37.3,Infielder
678,Jose_Reyes,NYM,Shortstop,72,160,23.72,Infielder
679,David_Wright,NYM,Third_Baseman,72,200,24.19,Infielder
680,Ben_Johnson,NYM,Outfielder,73,200,25.7,Outfielder
681,Endy_Chavez,NYM,Outfielder,70,189,29.06,Outfielder
682,David_Newhan,NYM,Outfielder,70,180,33.48,Outfielder
683,Carlos_Beltran,NYM,Outfielder,73,190,29.85,Outfielder
684,Shawn_Green,NYM,Outfielder,76,200,34.3,Outfielder
685,Moises_Alou,NYM,Outfielder,75,220,40.66,Outfielder
686,Lastings_Milledge,NYM,Outfielder,72,187,21.9,Outfielder
687,Alay_Soler,NYM,Starting_Pitcher,73,240,27.39,Pitcher
688,Mike_Pelfrey,NYM,Starting_Pitcher,79,190,23.13,Pitcher
689,Pedro_Martinez,NYM,Starting_Pitcher,71,180,35.35,Pitcher
690,Tom_Glavine,NYM,Starting_Pitcher,72,185,40.93,Pitcher
691,Chan_Ho_Park,NYM,Starting_Pitcher,74,210,33.67,Pitcher
692,Orlando_Hernandez,NYM,Starting_Pitcher,74,220,37.39,Pitcher
693,Dave_Williams,NYM,Starting_Pitcher,74,219,27.97,Pitcher
694,Oliver_Perez,NYM,Starting_Pitcher,72,190,25.54,Pitcher
695,John_Maine,NYM,Starting_Pitcher,76,193,25.81,Pitcher
696,Marcos_Carvajal,NYM,Relief_Pitcher,76,175,22.53,Pitcher
697,Ambiorix_Burgos,NYM,Relief_Pitcher,72,180,22.86,Pitcher
698,Jason_Vargas,NYM,Relief_Pitcher,72,215,24.07,Pitcher
699,Jon_Adkins,NYM,Relief_Pitcher,71,210,29.5,Pitcher
700,Juan_Padilla,NYM,Relief_Pitcher,72,200,30.03,Pitcher
701,Duaner_Sanchez,NYM,Relief_Pitcher,72,190,27.38,Pitcher
702,Pedro_Feliciano,NYM,Relief_Pitcher,70,185,30.51,Pitcher
703,Aaron_Heilman,NYM,Relief_Pitcher,77,220,28.3,Pitcher
704,Jorge_Sosa,NYM,Relief_Pitcher,74,170,29.84,Pitcher
705,Scott_Schoeneweis,NYM,Relief_Pitcher,72,195,33.41,Pitcher
706,Guillermo_Mota,NYM,Relief_Pitcher,76,205,33.6,Pitcher
707,Billy_Wagner,NYM,Relief_Pitcher,71,195,35.6,Pitcher
708,Philip_Humber,NYM,Relief_Pitcher,76,210,24.19,Pitcher
709,Brad_Ausmus,HOU,Catcher,71,190,37.88,Catcher
710,Humberto_Quintero,HOU,Catcher,73,190,27.56,Catcher
711,Hector_Gimenez,HOU,Catcher,70,180,24.42,Catcher
712,Lance_Berkman,HOU,First_Baseman,73,220,31.05,Infielder
713,Mike_Lamb,HOU,First_Baseman,73,190,31.56,Infielder
714,Mark_Loretta,HOU,Second_Baseman,72,186,35.55,Infielder
715,Craig_Biggio,HOU,Second_Baseman,71,185,41.21,Infielder
716,Brooks_Conrad,HOU,Second_Baseman,71,190,27.12,Infielder
717,Chris_Burke,HOU,Second_Baseman,71,180,26.97,Infielder
718,Eric_Bruntlett,HOU,Second_Baseman,72,190,28.92,Infielder
719,Adam_Everett,HOU,Shortstop,72,170,30.06,Infielder
720,Morgan_Ensberg,HOU,Third_Baseman,74,210,31.51,Infielder
721,Carlos_Lee,HOU,Outfielder,74,240,30.69,Outfielder
722,Jason_Lane,HOU,Outfielder,74,220,30.19,Outfielder
723,Orlando_Palmeiro,HOU,Outfielder,71,180,38.11,Outfielder
724,Luke_Scott,HOU,Outfielder,72,210,28.68,Outfielder
725,Charlton_Jimerson,HOU,Outfielder,75,210,27.44,Outfielder
726,Fernando_Nieve,HOU,Starting_Pitcher,72,195,24.63,Pitcher
727,Wandy_Rodriguez,HOU,Starting_Pitcher,71,160,28.11,Pitcher
728,Brandon_Backe,HOU,Starting_Pitcher,72,180,28.9,Pitcher
729,Matt_Albers,HOU,Starting_Pitcher,72,205,24.11,Pitcher
730,Woody_Williams,HOU,Starting_Pitcher,72,200,40.53,Pitcher
731,Roy_Oswalt,HOU,Starting_Pitcher,72,185,29.5,Pitcher
732,Jason_Jennings,HOU,Starting_Pitcher,74,245,28.62,Pitcher
733,Miguel_Asencio,HOU,Relief_Pitcher,74,190,26.42,Pitcher
734,Brad_Lidge,HOU,Relief_Pitcher,77,210,30.18,Pitcher
735,Trever_Miller,HOU,Relief_Pitcher,75,200,33.75,Pitcher
736,David_Borkowski,HOU,Relief_Pitcher,73,200,30.06,Pitcher
737,Dan_Wheeler,HOU,Relief_Pitcher,75,222,29.22,Pitcher
738,Paul_Estrada,HOU,Relief_Pitcher,73,215,24.47,Pitcher
739,Lincoln_Holdzkom,HOU,Relief_Pitcher,76,240,24.94,Pitcher
740,Chris_Sampson,HOU,Relief_Pitcher,72,170,28.77,Pitcher
741,Chad_Qualls,HOU,Relief_Pitcher,77,220,28.54,Pitcher
742,Ezequiel_Astacio,HOU,Relief_Pitcher,75,156,27.32,Pitcher
743,Mike_Lieberthal,LA,Catcher,72,190,35.12,Catcher
744,Russell_Martin,LA,Catcher,71,202,24.04,Catcher
745,Olmedo_Saenz,LA,First_Baseman,71,221,36.39,Infielder
746,James_Loney,LA,First_Baseman,75,200,22.81,Infielder
